time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-08-16,28.9,25.0,33.0,0.0,,,15.5,35.2,1009.4,660.0
2022-08-17,28.2,24.5,32.2,0.0,,,15.2,37.0,1008.0,665.0
2022-08-18,29.0,24.0,35.0,0.0,,,11.7,33.3,1006.2,661.0
2022-08-19,30.0,25.0,36.0,0.0,,,9.9,35.2,1005.9,671.0
2022-08-20,30.8,26.0,36.3,0.0,,,12.4,37.0,1006.5,664.0
2022-08-21,31.6,27.0,36.0,0.0,,,10.2,31.5,1005.7,678.0
2022-08-22,31.0,25.9,36.0,0.0,,,10.1,33.3,1007.4,672.0
2022-08-23,32.2,27.0,38.0,0.0,,,13.2,37.0,1008.9,668.0
2022-08-24,32.5,27.0,40.0,0.0,,,15.9,33.3,1007.3,652.0
2022-08-25,29.3,26.0,34.0,0.0,,,18.7,37.0,1008.2,604.0
2022-08-26,28.4,25.0,33.0,0.0,,,16.4,37.0,1008.7,615.0
2022-08-27,28.6,24.0,34.0,0.0,,,19.8,42.6,1009.0,633.0
2022-08-28,28.8,25.0,33.3,0.0,,,23.0,42.6,1009.4,610.0
2022-08-29,28.8,25.4,33.3,0.0,,,19.4,37.0,1010.7,613.0
2022-08-30,28.9,25.6,34.0,0.0,,,16.8,35.2,1011.3,627.0
2022-08-31,28.6,25.0,33.0,0.0,,,17.2,37.0,1010.4,618.0
2022-09-01,28.4,24.9,33.0,0.0,,,16.0,37.0,1009.5,629.0
2022-09-02,28.3,24.8,33.0,0.0,,,18.1,37.0,1010.6,626.0
2022-09-03,28.4,25.0,33.0,0.0,,,17.5,38.9,1012.1,628.0
2022-09-04,28.6,24.9,33.6,0.0,,,17.5,38.9,1012.1,637.0
2022-09-05,28.6,25.0,34.0,0.0,,,12.4,31.5,1010.8,633.0
2022-09-06,28.2,25.0,33.0,0.0,,,14.2,37.0,1009.7,580.0
2022-09-07,28.2,25.0,33.0,0.0,,,12.9,33.3,1009.3,553.0
2022-09-08,28.5,24.9,33.2,0.0,,,14.3,37.0,1010.6,563.0
2022-09-09,28.8,25.0,34.0,0.0,,,18.9,42.6,1012.2,606.0
2022-09-10,28.0,24.0,33.0,0.0,,,15.5,37.0,1012.4,629.0
2022-09-11,28.3,24.0,34.0,0.0,,,11.8,33.3,1010.5,628.0
2022-09-12,29.0,24.8,34.1,0.0,,,10.7,29.6,1007.7,609.0
2022-09-13,28.6,25.0,33.1,0.0,,,12.1,33.3,1008.0,598.0
2022-09-14,27.4,24.0,31.0,0.0,,,11.5,35.2,1012.4,614.0
2022-09-15,26.4,23.0,30.0,0.0,,,12.1,33.3,1013.7,611.0
2022-09-16,26.4,22.0,31.0,0.0,,,9.6,27.8,1011.5,637.0
2022-09-17,27.4,23.7,32.0,0.0,,,11.4,33.3,1009.2,571.0
2022-09-18,27.9,24.0,32.0,0.0,,,8.6,29.6,1010.0,579.0
2022-09-19,27.4,24.0,32.0,0.0,,,9.7,33.3,1011.4,581.0
2022-09-20,27.6,24.0,32.0,0.0,,,11.1,33.3,1010.3,528.0
2022-09-21,27.1,24.0,32.0,0.0,,,10.4,35.2,1010.6,545.0
2022-09-22,28.5,23.0,33.6,0.0,,,7.9,31.5,1009.8,583.0
2022-09-23,27.8,24.0,34.0,0.0,,,17.7,42.6,1011.3,579.0
2022-09-24,28.5,24.0,35.0,0.0,,,19.3,48.2,1013.1,584.0
2022-09-25,28.9,24.0,35.0,0.0,,,20.2,48.2,1013.2,565.0
2022-09-26,28.9,24.0,35.5,0.0,,,16.2,42.6,1013.1,555.0
2022-09-27,29.2,24.0,36.0,0.0,,,14.2,37.0,1012.8,572.0
2022-09-28,29.7,24.8,35.4,0.0,,,12.8,40.8,1012.8,554.0
2022-09-29,30.7,25.0,37.2,0.0,,,16.4,48.2,1012.6,546.0
2022-09-30,30.7,26.0,37.4,0.0,,,19.5,53.7,1014.5,528.0
2022-10-01,30.2,25.7,37.0,0.0,,,15.3,42.6,1016.0,558.0
2022-10-02,29.3,24.0,35.5,0.0,,,11.5,38.9,1011.4,540.0
2022-10-03,27.6,24.6,32.0,0.0,,,13.9,37.0,1008.6,486.0
2022-10-04,26.3,22.9,31.0,0.0,,,10.2,31.5,1010.6,475.0
2022-10-05,26.4,22.9,31.0,0.0,,,13.9,38.9,1014.7,477.0
2022-10-06,25.1,22.0,29.0,0.0,,,15.4,38.9,1015.6,462.0
2022-10-07,24.0,21.0,27.6,0.0,,,10.5,33.3,1014.6,458.0
2022-10-08,24.3,21.0,28.0,0.0,,,10.8,35.2,1014.7,431.0
2022-10-09,24.5,21.0,28.0,0.0,,,11.4,35.2,1016.0,434.0
2022-10-10,24.6,21.0,28.7,0.0,,,11.1,37.0,1017.5,434.0
2022-10-11,24.9,20.8,29.0,0.0,,,13.6,38.9,1016.9,393.0
2022-10-12,24.6,21.9,28.0,0.0,,,13.2,38.9,1016.2,338.0
2022-10-13,24.0,20.9,28.0,0.0,,,11.4,38.9,1016.2,381.0
2022-10-14,23.8,20.0,28.0,0.0,,,8.4,33.3,1014.0,405.0
2022-10-15,26.4,20.9,32.0,0.0,,,9.2,31.5,1010.5,417.0
2022-10-16,26.9,24.0,30.0,0.0,,,15.3,38.9,1011.6,472.0
2022-10-17,24.6,22.0,28.0,0.0,,,14.1,38.9,1015.9,431.0
2022-10-18,23.9,20.9,27.2,0.0,,,8.5,31.5,1016.8,401.0
2022-10-19,24.3,21.0,28.0,0.0,,,6.9,29.6,1014.8,387.0
2022-10-20,24.2,21.0,28.0,0.0,,,12.1,33.3,1014.4,385.0
2022-10-21,23.7,20.0,27.6,0.0,,,11.3,33.3,1014.9,380.0
2022-10-22,23.5,20.0,27.1,0.0,,,9.4,29.6,1017.4,372.0
2022-10-23,23.0,20.0,27.5,0.2,,,11.5,31.5,1018.8,337.0
2022-10-24,22.9,20.0,26.3,0.0,,,14.9,38.9,1017.6,329.0
2022-10-25,21.1,16.0,25.1,2.5,,,10.1,35.2,1014.1,216.0
2022-10-26,23.1,16.0,27.0,2.1,,,8.6,27.8,1015.4,255.0
2022-10-27,23.8,20.0,28.0,0.0,,,9.7,35.2,1017.7,283.0
2022-10-28,23.8,20.9,28.0,0.0,,,12.1,37.0,1016.7,286.0
2022-10-29,22.8,17.9,27.0,0.0,,,11.1,33.3,1014.8,325.0
2022-10-30,22.6,19.9,26.3,0.0,,,9.3,29.6,1015.0,311.0
2022-10-31,23.1,19.0,27.0,0.0,,,6.0,29.6,1015.8,373.0
2022-11-01,22.2,19.0,26.0,0.0,,,6.3,29.6,1017.0,374.0
2022-11-02,21.4,18.0,25.0,0.0,,,7.9,33.3,1017.7,389.0
2022-11-03,21.8,18.0,26.0,0.0,,,7.1,29.6,1017.8,376.0
2022-11-04,21.8,18.0,25.4,0.0,,,10.4,31.5,1016.7,369.0
2022-11-05,21.5,18.0,25.0,0.0,,,7.1,25.9,1016.5,429.0
2022-11-06,21.4,17.0,25.0,0.0,,,4.4,24.1,1016.3,464.0
2022-11-07,22.9,19.0,27.7,0.0,,,14.6,38.9,1014.6,478.0
2022-11-08,21.8,19.0,25.0,0.0,,,12.2,31.5,1014.9,376.0
2022-11-09,21.0,18.9,24.0,0.0,,,8.1,31.5,1016.0,357.0
2022-11-10,20.5,17.0,24.0,0.0,,,5.5,25.9,1017.1,442.0
2022-11-11,20.7,17.0,25.0,0.0,,,11.5,38.9,1018.6,406.0
2022-11-12,21.3,17.0,26.0,0.0,,,9.2,33.3,1019.0,429.0
2022-11-13,21.9,17.9,27.0,0.0,,,9.7,31.5,1018.9,461.0
2022-11-14,21.2,18.7,25.0,0.0,,,11.2,33.3,1018.1,406.0
2022-11-15,19.8,17.0,23.0,0.0,,,6.4,27.8,1017.5,431.0
2022-11-16,19.6,16.0,23.0,0.0,,,6.7,25.9,1016.2,444.0
2022-11-17,19.9,16.0,23.0,0.0,,,4.9,22.2,1017.0,464.0
2022-11-18,20.4,17.0,24.6,0.0,,,4.8,22.2,1018.6,484.0
2022-11-19,20.9,16.0,26.0,0.0,,,11.9,35.2,1020.8,523.0
2022-11-20,21.2,16.9,27.0,0.0,,,9.9,33.3,1019.2,493.0
2022-11-21,20.9,16.0,26.4,0.0,,,4.5,22.2,1015.7,443.0
2022-11-22,21.0,18.0,24.2,0.0,,,7.3,27.8,1017.0,449.0
2022-11-23,20.1,16.0,24.0,0.0,,,8.3,22.2,1015.5,488.0
2022-11-24,20.6,17.9,24.0,0.0,,,12.1,31.5,1012.7,421.0
2022-11-25,20.4,18.0,24.0,0.2,,,18.3,38.9,1014.2,381.0
2022-11-26,19.2,17.0,22.0,0.0,,,10.5,22.2,1017.8,353.0
2022-11-27,17.7,15.0,20.4,0.0,,,7.1,24.1,1014.7,312.0
2022-11-28,18.6,14.7,23.0,0.1,,,8.6,24.1,1009.7,320.0
2022-11-29,19.2,15.0,23.0,0.0,,,5.0,22.2,1011.6,470.0
2022-11-30,19.6,15.0,25.0,0.0,,,7.6,16.7,1014.8,467.0
2022-12-01,19.5,14.0,24.8,0.0,,,4.3,18.5,1017.0,470.0
2022-12-02,18.6,13.0,23.6,0.0,,,9.3,31.5,1018.5,460.0
2022-12-03,19.0,16.0,23.3,0.0,,,13.3,33.3,1017.7,371.0
2022-12-04,18.8,15.0,23.0,0.0,,,10.6,27.8,1019.1,402.0
2022-12-05,18.8,16.8,22.0,0.0,,,11.2,27.8,1020.3,400.0
2022-12-06,18.2,14.0,22.0,0.0,,,6.5,24.1,1019.3,385.0
2022-12-07,17.5,14.0,21.0,0.0,,,4.2,16.7,1018.4,440.0
2022-12-08,18.6,14.0,24.2,0.0,,,4.7,16.7,1019.5,482.0
2022-12-09,19.7,14.4,25.0,0.0,,,4.3,18.5,1019.4,490.0
2022-12-10,18.5,14.6,23.2,0.0,,,4.0,16.7,1018.2,475.0
2022-12-11,18.6,14.0,24.0,0.0,,,4.1,22.2,1015.4,490.0
2022-12-12,21.0,18.0,25.4,0.0,,,11.7,37.0,1012.0,452.0
2022-12-13,19.4,16.0,22.0,0.0,,,7.4,22.2,1014.6,367.0
2022-12-14,20.5,18.0,24.0,0.0,,,7.8,29.6,1015.6,401.0
2022-12-15,19.8,16.0,24.0,0.0,,,4.7,18.5,1018.5,463.0
2022-12-16,19.2,15.3,24.0,0.0,,,13.4,33.3,1020.1,449.0
2022-12-17,19.8,17.0,24.0,0.0,,,14.9,37.0,1019.8,411.0
2022-12-18,20.3,17.4,25.0,0.0,,,14.5,33.3,1019.3,427.0
2022-12-19,19.1,16.0,23.2,0.0,,,9.0,29.6,1017.7,416.0
2022-12-20,18.0,14.0,22.0,0.0,,,7.2,25.9,1016.0,397.0
2022-12-21,17.1,15.0,20.0,0.3,,,10.4,25.9,1016.3,404.0
2022-12-22,16.8,14.0,20.0,2.8,,,5.3,20.4,1013.7,322.0
2022-12-23,17.0,15.0,19.5,3.9,,,12.5,27.8,1013.6,323.0
2022-12-24,17.0,14.0,20.0,0.3,,,14.4,35.2,1016.4,379.0
2022-12-25,17.1,14.0,20.1,4.8,,,12.7,31.5,1018.0,371.0
2022-12-26,17.2,14.9,20.0,0.2,,,16.0,33.3,1020.5,371.0
2022-12-27,16.0,12.0,20.0,0.0,,,7.8,24.1,1025.2,413.0
2022-12-28,15.3,11.0,19.2,0.0,,,5.0,18.5,1026.2,488.0
2022-12-29,15.2,10.0,20.0,0.0,,,6.1,20.4,1024.6,465.0
2022-12-30,15.8,11.0,20.0,0.0,,,8.0,25.9,1023.6,422.0
2022-12-31,15.6,11.0,20.2,0.0,,,10.5,35.2,1023.6,458.0
2023-01-01,16.0,12.0,20.1,0.0,,,8.7,31.5,1021.4,367.0
2023-01-02,15.9,12.0,21.0,0.0,,,7.7,24.1,1020.4,414.0
2023-01-03,15.3,11.0,19.0,0.6,,,7.1,25.9,1020.5,444.0
2023-01-04,16.0,13.8,19.0,0.3,,,7.2,29.6,1021.2,353.0
2023-01-05,15.9,12.0,19.0,0.0,,,5.7,24.1,1022.1,434.0
2023-01-06,17.2,14.7,20.0,0.0,,,8.3,24.1,1022.4,424.0
2023-01-07,17.6,14.0,20.0,0.0,,,2.6,20.4,1021.2,366.0
2023-01-08,17.5,14.6,20.0,0.4,,,6.2,27.8,1017.4,398.0
2023-01-09,14.9,13.0,18.0,0.1,,,7.8,24.1,1018.7,323.0
2023-01-10,15.4,11.0,19.1,0.0,,,3.9,18.5,1023.2,470.0
2023-01-11,15.9,11.0,20.0,0.0,,,8.7,25.9,1021.4,387.0
2023-01-12,15.9,13.0,19.0,0.0,,,15.2,37.0,1018.2,418.0
2023-01-13,15.5,12.0,19.0,0.0,,,13.8,35.2,1017.9,374.0
2023-01-14,16.4,13.6,19.0,0.0,,,13.5,35.2,1017.1,391.0
2023-01-15,16.3,13.0,19.0,0.0,,,9.3,31.5,1018.2,390.0
2023-01-16,15.4,13.4,18.0,0.0,,,11.6,31.5,1016.9,308.0
2023-01-17,14.9,10.9,19.0,0.0,,,4.0,20.4,1021.9,493.0
2023-01-18,15.6,10.0,21.0,0.0,,,10.0,29.6,1022.5,533.0
2023-01-19,16.3,11.0,22.0,0.0,,,7.7,27.8,1019.7,531.0
2023-01-20,15.4,10.6,21.0,0.0,,,4.2,22.2,1016.2,536.0
2023-01-21,15.3,10.0,20.0,0.0,,,5.6,22.2,1018.0,533.0
2023-01-22,15.8,11.0,21.0,0.0,,,7.6,27.8,1018.7,528.0
2023-01-23,16.3,12.0,21.0,0.0,,,10.0,35.2,1019.1,458.0
2023-01-24,17.4,15.0,21.1,0.0,,,16.5,37.0,1019.5,443.0
2023-01-25,16.5,13.0,21.0,0.0,,,13.0,35.2,1018.9,484.0
2023-01-26,16.7,11.7,22.0,0.0,,,13.4,37.0,1016.7,548.0
2023-01-27,20.5,12.0,26.2,0.0,,,12.6,44.5,1011.7,479.0
2023-01-28,19.7,16.4,24.3,0.0,,,12.6,27.8,1012.8,462.0
2023-01-29,17.4,14.0,22.0,0.0,,,12.5,37.0,1013.9,433.0
2023-01-30,16.1,12.0,20.0,0.0,,,8.4,27.8,1013.5,506.0
2023-01-31,15.5,12.4,18.0,0.0,,,21.5,42.6,1013.4,425.0
2023-02-01,14.3,12.0,18.0,0.0,,,24.0,53.7,1015.4,447.0
2023-02-02,13.7,10.9,16.0,0.0,,,9.0,25.9,1022.7,405.0
2023-02-03,14.6,10.4,18.0,0.0,,,6.4,22.2,1022.9,483.0
2023-02-04,15.2,12.0,19.0,0.0,,,12.7,31.5,1018.6,456.0
2023-02-05,15.6,12.0,20.0,0.0,,,17.1,48.2,1013.5,430.0
2023-02-06,13.5,12.0,15.2,0.0,,,29.3,51.8,1013.0,421.0
2023-02-07,12.5,10.0,15.0,0.0,,,19.3,37.0,1019.2,362.0
2023-02-08,12.0,10.0,14.0,0.0,,,9.5,24.1,1024.3,374.0
2023-02-09,11.9,8.0,15.0,0.0,,,6.8,25.9,1024.0,486.0
2023-02-10,12.8,8.0,18.0,0.0,,,9.7,27.8,1020.6,550.0
2023-02-11,12.8,9.9,17.0,1.5,,,11.7,29.6,1018.6,418.0
2023-02-12,12.4,8.0,16.0,0.0,,,7.9,25.9,1022.7,444.0
2023-02-13,12.9,9.0,16.6,0.0,,,7.2,27.8,1023.2,477.0
2023-02-14,12.2,8.0,16.0,0.0,,,7.3,27.8,1019.9,470.0
2023-02-15,12.9,9.0,17.0,0.0,,,7.4,27.8,1020.9,435.0
2023-02-16,14.1,11.0,17.0,0.0,,,9.8,24.1,1024.4,437.0
2023-02-17,13.9,9.0,18.0,0.0,,,13.7,37.0,1026.9,510.0
2023-02-18,13.6,9.0,18.0,0.0,,,13.9,38.9,1026.3,571.0
2023-02-19,14.6,11.0,19.0,0.0,,,16.8,38.9,1024.4,560.0
2023-02-20,15.5,13.6,18.0,0.0,,,16.9,29.6,1022.0,520.0
2023-02-21,16.0,13.0,19.0,0.0,,,9.2,27.8,1020.2,533.0
2023-02-22,15.3,11.0,19.0,0.0,,,6.4,24.1,1017.8,543.0
2023-02-23,16.4,13.0,19.2,0.0,,,6.3,24.1,1016.5,449.0
2023-02-24,16.8,10.0,20.0,0.0,,,5.0,22.2,1017.1,491.0
2023-02-25,16.7,12.0,20.1,0.0,,,5.4,24.1,1017.7,551.0
2023-02-26,17.0,12.0,22.0,0.0,,,10.2,29.6,1019.7,616.0
2023-02-27,18.3,12.0,26.0,0.0,,,12.0,33.3,1020.3,618.0
2023-02-28,19.4,13.0,27.3,0.0,,,5.9,22.2,1017.3,616.0
2023-03-01,23.6,15.8,31.0,0.0,,,10.3,20.4,1014.5,622.0
2023-03-02,26.0,18.0,33.0,0.0,,,14.4,42.6,1011.1,596.0
2023-03-03,20.7,16.0,25.1,0.0,,,8.7,27.8,1016.6,593.0
2023-03-04,21.8,15.0,29.1,0.0,,,11.9,29.6,1016.3,618.0
2023-03-05,24.4,17.6,34.1,0.0,,,16.7,51.8,1011.3,543.0
2023-03-06,17.9,15.0,21.0,0.0,,,13.2,29.6,1017.7,564.0
2023-03-07,16.7,13.0,20.1,0.0,,,11.0,29.6,1017.3,522.0
2023-03-08,17.5,13.0,21.0,0.0,,,8.5,24.1,1016.8,588.0
2023-03-09,19.8,14.0,25.0,0.0,,,9.7,27.8,1016.1,531.0
2023-03-10,23.3,18.6,29.0,0.0,,,10.7,27.8,1015.2,631.0
2023-03-11,20.8,16.0,26.0,0.0,,,7.9,24.1,1012.7,621.0
2023-03-12,22.7,18.0,29.0,0.0,,,15.9,42.6,1009.3,579.0
2023-03-13,21.5,17.2,27.0,0.0,,,16.5,46.3,1009.1,480.0
2023-03-14,16.8,15.0,20.0,0.3,,,13.9,27.8,1010.9,345.0
2023-03-15,17.9,14.0,22.0,0.0,,,14.4,33.3,1013.2,542.0
2023-03-16,20.8,15.8,25.0,0.0,,,15.9,42.6,1012.2,620.0
2023-03-17,20.4,15.9,25.2,0.0,,,13.6,38.9,1011.4,566.0
2023-03-18,17.7,14.6,21.0,0.0,,,15.8,44.5,1012.2,432.0
2023-03-19,16.8,14.0,20.1,0.0,,,19.1,48.2,1014.6,446.0
2023-03-20,16.4,14.0,19.5,0.2,,,20.1,40.8,1014.9,365.0
2023-03-21,18.0,13.9,22.0,0.0,,,8.2,22.2,1014.6,574.0
2023-03-22,19.6,14.0,24.0,0.0,,,8.0,25.9,1012.3,505.0
2023-03-23,22.1,18.0,28.0,0.0,,,10.5,27.8,1010.1,318.0
2023-03-24,23.6,19.0,30.1,0.8,,,14.1,33.3,1006.4,455.0
2023-03-25,19.3,16.0,23.0,2.8,,,16.8,33.3,1008.0,326.0
2023-03-26,18.8,15.7,24.0,0.0,,,13.7,31.5,1013.3,539.0
2023-03-27,19.6,15.0,24.4,0.0,,,9.4,31.5,1015.0,637.0
2023-03-28,22.9,16.0,30.0,0.0,,,9.3,31.5,1015.9,676.0
2023-03-29,18.3,14.0,22.2,0.0,,,15.6,37.0,1019.1,599.0
2023-03-30,15.0,12.5,18.0,0.0,,,17.8,38.9,1021.5,552.0
2023-03-31,15.5,11.0,20.0,0.0,,,11.3,29.6,1021.2,612.0
2023-04-01,17.6,12.7,22.0,0.0,,,7.4,24.1,1019.9,688.0
2023-04-02,21.0,14.8,27.0,0.0,,,8.7,27.8,1016.7,703.0
2023-04-03,23.3,15.0,30.6,0.0,,,9.0,25.9,1011.4,700.0
2023-04-04,25.3,14.9,32.3,0.0,,,19.5,44.5,1010.5,660.0
2023-04-05,21.3,18.0,25.0,0.0,,,11.3,33.3,1016.4,691.0
2023-04-06,21.1,15.0,26.0,0.0,,,10.3,27.8,1016.0,702.0
2023-04-07,26.1,20.0,34.4,0.0,,,17.6,42.6,1012.0,619.0
2023-04-08,24.2,17.0,33.0,0.0,,,15.1,35.2,1012.6,568.0
2023-04-09,25.2,18.0,33.0,0.0,,,13.4,35.2,1009.9,295.0
2023-04-10,23.5,17.8,29.0,0.0,,,18.9,40.8,1006.3,521.0
2023-04-11,18.7,15.2,22.0,0.5,,,14.2,37.0,1009.3,431.0
2023-04-12,16.7,14.0,20.1,1.2,,,20.5,48.2,1011.5,396.0
2023-04-13,19.6,15.0,24.8,0.0,,,17.0,37.0,1015.9,615.0
2023-04-14,21.5,16.0,27.0,0.0,,,11.3,29.6,1017.0,675.0
2023-04-15,21.8,16.0,28.0,0.0,,,14.2,37.0,1014.7,680.0
2023-04-16,22.1,15.0,30.0,0.0,,,11.0,33.3,1011.9,717.0
2023-04-17,26.7,18.0,34.3,0.0,,,11.2,29.6,1009.6,722.0
2023-04-18,30.3,22.7,37.0,0.0,,,9.7,27.8,1010.5,686.0
2023-04-19,25.4,19.6,30.0,0.1,,,12.0,38.9,1010.5,468.0
2023-04-20,20.2,17.0,25.0,0.0,,,16.8,37.0,1012.2,623.0
2023-04-21,19.9,16.0,24.3,0.0,,,15.9,38.9,1011.3,663.0
2023-04-22,21.3,15.9,29.0,0.0,,,19.1,40.8,1009.9,658.0
2023-04-23,21.7,17.0,27.0,0.0,,,19.5,38.9,1010.5,408.0
2023-04-24,23.1,16.8,30.0,0.0,,,15.7,37.0,1013.2,701.0
2023-04-25,23.4,17.0,29.0,0.0,,,11.2,33.3,1013.5,724.0
2023-04-26,24.9,20.0,30.0,0.0,,,11.5,35.2,1011.7,721.0
2023-04-27,26.2,20.0,33.0,0.0,,,14.3,38.9,1009.5,630.0
2023-04-28,20.5,17.8,24.8,0.0,,,15.3,38.9,1012.5,584.0
2023-04-29,18.9,16.0,23.0,0.0,,,18.5,40.8,1013.7,606.0
2023-04-30,19.2,15.6,23.4,0.0,,,12.0,31.5,1015.0,668.0
2023-05-01,20.3,15.0,27.0,0.0,,,13.5,37.0,1015.7,739.0
2023-05-02,21.8,16.0,28.0,0.0,,,16.9,40.8,1016.6,735.0
2023-05-03,23.2,17.6,30.0,0.0,,,20.1,44.5,1017.3,731.0
2023-05-04,25.5,18.0,34.0,0.0,,,15.7,37.0,1012.9,727.0
2023-05-05,26.7,22.0,31.0,0.0,,,24.2,51.8,1008.2,613.0
2023-05-06,24.3,20.0,29.0,0.0,,,16.1,40.8,1011.0,541.0
